drift,unbalance,type,alg,F1_0,F1_1,F1_0_std,F1_1_std
disappearing-minority,1,sudden,ESOS_ELM,93.59643036713369,14.729831565249185,0.06416294708421476,0.13362288055426946
disappearing-minority,1,sudden,improved_UOB,80.67071655261256,20.451527405241443,1.4210854715202004e-14,0.0
disappearing-minority,1,sudden,WEOB2,80.48646887663662,20.539616068691153,0.0,3.552713678800501e-15
disappearing-minority,1,sudden,UOB,81.66400488949901,20.802806719342378,0.0,3.552713678800501e-15
disappearing-minority,1,sudden,RebalanceStream,97.37164829729132,1.0993130551307118,1.4210854715202004e-14,2.220446049250313e-16
disappearing-minority,1,periodic,improved_OOB,92.44967341812158,55.22537630675354,1.4210854715202004e-14,0.0
disappearing-minority,1,periodic,WEOB1,90.06867933164145,50.84747791254143,0.0,0.0
disappearing-minority,1,periodic,CSMOTE,89.19229206806725,46.03182396810608,0.0,0.0
disappearing-minority,1,periodic,OOB,90.75548993998446,51.93969323700916,1.4210854715202004e-14,0.0
disappearing-minority,1,periodic,ESOS_ELM,86.13781164490742,33.58649167832276,0.1687073575789559,0.32558273475192856
disappearing-minority,1,periodic,improved_UOB,84.60156254705024,42.10343424279408,0.0,7.105427357601002e-15
disappearing-minority,1,periodic,WEOB2,84.09250515031012,40.956854544299105,0.0,0.0
disappearing-minority,1,periodic,UOB,85.00469914128828,42.27909698651963,1.4210854715202004e-14,0.0
disappearing-minority,1,periodic,RebalanceStream,95.85071153996628,29.702369709816416,1.4210854715202004e-14,0.0
disappearing-minority,2,incremental,improved_OOB,93.59203656400015,36.907889595753105,0.0,0.0
disappearing-minority,2,incremental,WEOB1,91.4095250381325,36.09969750522844,0.0,0.0
disappearing-minority,2,incremental,CSMOTE,93.1690978670117,35.40487328834996,0.0,0.0
disappearing-minority,2,incremental,OOB,93.24649407218273,36.90118025300647,0.0,7.105427357601002e-15
disappearing-minority,2,incremental,ESOS_ELM,91.81285013581532,22.390881735914395,0.11008995873674757,0.23367295088957643
disappearing-minority,2,incremental,improved_UOB,85.02415479077558,33.2962012077777,0.0,0.0
disappearing-minority,2,incremental,WEOB2,83.60782559562458,32.811761379402,1.4210854715202004e-14,0.0
disappearing-minority,2,incremental,UOB,82.38826278253717,32.25148970806999,1.4210854715202004e-14,0.0
disappearing-minority,2,incremental,RebalanceStream,94.99728926924203,29.603769999651366,0.0,0.0
disappearing-minority,2,sudden,improved_OOB,93.5258672028147,34.31568706227745,1.4210854715202004e-14,0.0
disappearing-minority,2,sudden,WEOB1,92.88545000671421,33.782878468782954,0.0,0.0
disappearing-minority,2,sudden,CSMOTE,93.38878637630306,33.564102676237894,0.0,0.0
disappearing-minority,2,sudden,OOB,93.20848998917027,34.384112233493525,0.0,7.105427357601002e-15
disappearing-minority,2,sudden,ESOS_ELM,92.77943071293697,20.45981023430312,0.09446968598433342,0.22657285617505954
disappearing-minority,2,sudden,improved_UOB,83.4204759398798,31.070775094792207,0.0,3.552713678800501e-15
disappearing-minority,2,sudden,WEOB2,82.56059332365417,30.755886544585383,0.0,0.0
disappearing-minority,2,sudden,UOB,81.87855618342044,30.208050562640686,0.0,7.105427357601002e-15
disappearing-minority,2,sudden,RebalanceStream,95.03974162097549,27.145230107854672,0.0,0.0
disappearing-minority,2,periodic,improved_OOB,89.58118373452177,69.61407416746053,0.0,1.4210854715202004e-14
disappearing-minority,2,periodic,WEOB1,88.77474161436496,68.64993831550633,0.0,0.0
disappearing-minority,2,periodic,CSMOTE,87.85241442834703,66.07978984037136,1.4210854715202004e-14,1.4210854715202004e-14
disappearing-minority,2,periodic,OOB,89.16694298572028,69.5654664561716,1.4210854715202004e-14,1.4210854715202004e-14
disappearing-minority,2,periodic,ESOS_ELM,85.06096035139124,49.872368073675766,0.19232092090412373,0.4424649339123314
disappearing-minority,2,periodic,improved_UOB,86.54589906470122,65.56287068016094,1.4210854715202004e-14,0.0
disappearing-minority,2,periodic,WEOB2,86.05605373875525,64.45118999157287,0.0,0.0
disappearing-minority,2,periodic,UOB,85.12885373303894,63.84910335909016,0.0,7.105427357601002e-15
disappearing-minority,2,periodic,RebalanceStream,90.31318859029635,45.4977157788869,0.0,0.0
disappearing-minority,3,incremental,improved_OOB,93.09964454802345,42.10546308242948,0.0,0.0
disappearing-minority,3,incremental,WEOB1,92.2959620938453,41.61808282242059,0.0,7.105427357601002e-15
disappearing-minority,3,incremental,CSMOTE,92.53990786068297,41.05504253089475,1.4210854715202004e-14,0.0
disappearing-minority,3,incremental,OOB,92.65073033911958,41.921994450520046,1.4210854715202004e-14,0.0
disappearing-minority,3,incremental,ESOS_ELM,89.72446376154852,25.60951158194164,0.1499419777092649,0.29817853845185005
disappearing-minority,3,incremental,improved_UOB,85.4732415699423,40.34659079190571,0.0,0.0
disappearing-minority,3,incremental,WEOB2,85.43164470873606,39.72899594306513,0.0,7.105427357601002e-15
disappearing-minority,3,incremental,UOB,83.80057284472048,39.06529361208989,0.0,7.105427357601002e-15
disappearing-minority,3,incremental,RebalanceStream,93.41291620468908,38.72528880029704,1.4210854715202004e-14,7.105427357601002e-15
disappearing-minority,3,sudden,improved_OOB,93.23295142249117,39.17834254608319,0.0,0.0
disappearing-minority,3,sudden,WEOB1,92.6661720045237,38.68829011005202,1.4210854715202004e-14,0.0
disappearing-minority,3,sudden,CSMOTE,92.81597442277179,38.63563806683284,0.0,0.0
disappearing-minority,3,sudden,OOB,92.7679407825923,38.95956029436961,0.0,0.0
disappearing-minority,3,sudden,ESOS_ELM,90.60992044781736,23.094213956494094,0.06483646803193327,0.1426414900135134
disappearing-minority,3,sudden,improved_UOB,84.32806089993059,37.58719003347221,0.0,0.0
disappearing-minority,3,sudden,WEOB2,83.54914045303512,36.92199002157004,1.4210854715202004e-14,7.105427357601002e-15
disappearing-minority,3,sudden,UOB,82.30887085908697,36.307128792334936,1.4210854715202004e-14,0.0
disappearing-minority,3,sudden,RebalanceStream,93.62151292086739,36.77174811075056,1.4210854715202004e-14,7.105427357601002e-15
disappearing-minority,3,periodic,improved_OOB,88.90972701044416,78.53919566143067,0.0,0.0
disappearing-minority,3,periodic,WEOB1,88.47779973321963,78.39361160656044,0.0,1.4210854715202004e-14
disappearing-minority,3,periodic,CSMOTE,87.67874797845482,76.68147001187914,0.0,0.0
disappearing-minority,3,periodic,OOB,88.01724783329746,77.88794424634645,0.0,0.0
disappearing-minority,3,periodic,ESOS_ELM,82.39269151501252,57.1376436620748,0.3427340865102266,0.5698345774550789
disappearing-minority,3,periodic,improved_UOB,87.20036878335608,76.95522570787871,0.0,1.4210854715202004e-14
disappearing-minority,3,periodic,WEOB2,86.51438912313539,76.04036069820827,0.0,0.0
disappearing-minority,3,periodic,UOB,85.3646686525028,75.36666842833311,0.0,0.0
disappearing-minority,3,periodic,RebalanceStream,87.24461107720654,67.03717643930119,1.4210854715202004e-14,1.4210854715202004e-14
disappearing-minority,4,incremental,improved_OOB,92.61136103248097,45.26634909296992,0.0,7.105427357601002e-15
disappearing-minority,4,incremental,WEOB1,91.88131078899923,44.96575200736879,0.0,0.0
disappearing-minority,4,incremental,CSMOTE,92.30006179130419,44.43464644568901,0.0,0.0
disappearing-minority,4,incremental,OOB,92.76479274628937,45.07509434629422,1.4210854715202004e-14,7.105427357601002e-15
disappearing-minority,4,incremental,ESOS_ELM,87.725349931409,27.931943323574806,0.19382396448507708,0.2948901126219991
disappearing-minority,4,incremental,improved_UOB,85.23814147323628,44.08225426424615,0.0,0.0
disappearing-minority,4,incremental,WEOB2,86.23254388228133,43.56071140141062,0.0,0.0
disappearing-minority,4,incremental,UOB,92.79072362039449,45.11721551407304,0.0,0.0
disappearing-minority,4,incremental,RebalanceStream,92.35519461766998,42.75686699716384,1.4210854715202004e-14,0.0
disappearing-minority,4,sudden,improved_OOB,92.67801084062425,41.90309951769932,1.4210854715202004e-14,0.0
disappearing-minority,4,sudden,WEOB1,92.3352809986177,41.723579240285645,0.0,0.0
disappearing-minority,4,sudden,CSMOTE,92.84255150023377,41.96269986346697,0.0,0.0
disappearing-minority,4,sudden,OOB,92.69987557139486,41.538468723487725,0.0,0.0
disappearing-minority,4,sudden,ESOS_ELM,88.41866530518274,24.78535723875778,0.09985942665632849,0.22416795384890484
disappearing-minority,4,sudden,improved_UOB,84.33466869991943,41.0240627816987,0.0,7.105427357601002e-15
disappearing-minority,4,sudden,WEOB2,83.29618071352611,40.396869103156384,1.4210854715202004e-14,7.105427357601002e-15
disappearing-minority,4,sudden,UOB,92.69987557139486,41.538468723487725,0.0,0.0
disappearing-minority,4,sudden,RebalanceStream,92.81840990822352,41.02605777084851,0.0,0.0
disappearing-minority,4,periodic,improved_OOB,88.10110036655547,84.18235406796961,0.0,0.0
disappearing-minority,4,periodic,WEOB1,88.04409848233021,84.29144768649664,0.0,1.4210854715202004e-14
disappearing-minority,4,periodic,CSMOTE,87.9209414235424,83.25408667259089,1.4210854715202004e-14,1.4210854715202004e-14
disappearing-minority,4,periodic,OOB,88.07032419969873,83.97949165226217,1.4210854715202004e-14,0.0
disappearing-minority,4,periodic,ESOS_ELM,79.98824005419685,62.49900839932908,0.3049626819228375,0.4920329502636955
disappearing-minority,4,periodic,improved_UOB,87.18849177804262,83.44993519894942,0.0,0.0
disappearing-minority,4,periodic,WEOB2,86.39019364379837,82.68814691892769,0.0,0.0
disappearing-minority,4,periodic,UOB,86.36330547501737,82.35686898627321,0.0,1.4210854715202004e-14
disappearing-minority,4,periodic,RebalanceStream,86.09226553201032,80.9214357098896,1.4210854715202004e-14,0.0
appearing-minority,1,incremental,improved_OOB,96.50349278342587,32.41267805275402,1.4210854715202004e-14,0.0
appearing-minority,1,incremental,WEOB1,95.35612213259678,29.562879919907896,1.4210854715202004e-14,3.552713678800501e-15
appearing-minority,1,incremental,CSMOTE,94.14075375898969,25.213870743268643,0.0,0.0
appearing-minority,1,incremental,OOB,95.85015565415891,31.42376616617948,0.0,3.552713678800501e-15
appearing-minority,1,incremental,ESOS_ELM,97.44356423338117,0.0,0.0,0.0
appearing-minority,1,incremental,improved_UOB,91.02141293232448,20.870916595690154,1.4210854715202004e-14,3.552713678800501e-15
appearing-minority,1,incremental,WEOB2,91.46914315414361,20.986663682372658,1.4210854715202004e-14,0.0
appearing-minority,1,incremental,UOB,93.88589202160486,27.5684819948494,0.0,0.0
appearing-minority,1,incremental,RebalanceStream,97.80116204367695,17.952599965956832,1.4210854715202004e-14,0.0
appearing-minority,1,sudden,improved_OOB,96.00604378637726,27.868770839716035,0.0,0.0
appearing-minority,1,sudden,WEOB1,95.23226378274225,26.565462828129775,0.0,0.0
appearing-minority,1,sudden,CSMOTE,93.19629135582875,21.526817206881923,0.0,0.0
appearing-minority,1,sudden,OOB,95.73626946065292,27.773373267728694,0.0,0.0
appearing-minority,1,sudden,ESOS_ELM,97.37708790233042,0.0,1.4210854715202004e-14,0.0
appearing-minority,1,sudden,improved_UOB,91.63203869590981,20.387979433057204,0.0,0.0
appearing-minority,1,sudden,WEOB2,91.87719393282168,20.36925877608548,0.0,3.552713678800501e-15
appearing-minority,1,sudden,UOB,91.27245771444883,19.613837016330343,0.0,3.552713678800501e-15
appearing-minority,1,sudden,RebalanceStream,97.52445926917281,6.7606396410278435,0.0,0.0
appearing-minority,1,periodic,improved_OOB,99.75332469772411,6.304589786231508,0.0,0.0
appearing-minority,1,periodic,WEOB1,99.38437110302803,5.437197645275981,0.0,0.0
appearing-minority,1,periodic,CSMOTE,99.45813076122008,3.9783123452803792,0.0,0.0
appearing-minority,1,periodic,OOB,99.76147384461248,5.795561413508123,0.0,8.881784197001252e-16
appearing-minority,1,periodic,ESOS_ELM,99.753309448485,0.0,0.0,0.0
appearing-minority,1,periodic,improved_UOB,91.30304381190082,2.907002713677648,0.0,0.0
appearing-minority,1,periodic,WEOB2,91.34997867578954,2.905459175553079,0.0,0.0
appearing-minority,1,periodic,UOB,94.2836549320687,3.4980972302999334,1.4210854715202004e-14,0.0
appearing-minority,1,periodic,RebalanceStream,99.78421470325735,5.476014480392715,0.0,0.0
appearing-minority,2,incremental,improved_OOB,95.78117341056686,40.552037843722026,1.4210854715202004e-14,0.0
appearing-minority,2,incremental,WEOB1,94.80259451832714,38.602102011746695,0.0,0.0
appearing-minority,2,incremental,CSMOTE,94.19050831335787,36.58915977598559,0.0,0.0
appearing-minority,2,incremental,OOB,95.50286717529346,40.17386376906564,1.4210854715202004e-14,0.0
appearing-minority,2,incremental,ESOS_ELM,94.6918465645867,0.0,1.4210854715202004e-14,0.0
appearing-minority,2,incremental,improved_UOB,91.21283720833596,32.2497494474593,0.0,0.0
appearing-minority,2,incremental,WEOB2,90.36790582072652,31.31249480356949,1.4210854715202004e-14,0.0
appearing-minority,2,incremental,UOB,94.67494645931245,37.427545117165415,1.4210854715202004e-14,7.105427357601002e-15
appearing-minority,2,incremental,RebalanceStream,94.92503320991759,23.76954859834754,0.0,0.0
appearing-minority,2,sudden,improved_OOB,94.99733646277512,35.91913150499728,0.0,7.105427357601002e-15
appearing-minority,2,sudden,WEOB1,94.32978767506424,35.0021959731456,0.0,0.0
appearing-minority,2,sudden,CSMOTE,93.31806573333246,32.63663900704978,0.0,0.0
appearing-minority,2,sudden,OOB,94.49408518387642,35.334113861465326,0.0,7.105427357601002e-15
appearing-minority,2,sudden,ESOS_ELM,94.47293270871525,0.0,0.0,0.0
appearing-minority,2,sudden,improved_UOB,91.57692310817406,31.009069828271617,1.4210854715202004e-14,0.0
appearing-minority,2,sudden,WEOB2,90.93550785178681,30.22372774078036,0.0,0.0
appearing-minority,2,sudden,UOB,91.89165154408035,31.307699244637824,0.0,0.0
appearing-minority,2,sudden,RebalanceStream,94.82680618770556,24.893118953751234,0.0,0.0
appearing-minority,2,periodic,improved_OOB,99.61289734506194,7.459649129496458,0.0,0.0
appearing-minority,2,periodic,WEOB1,99.05445865245784,6.616451898083419,0.0,0.0
appearing-minority,2,periodic,CSMOTE,99.39906609072537,5.937710176418852,1.4210854715202004e-14,0.0
appearing-minority,2,periodic,OOB,99.55479732385457,7.231709757073562,0.0,0.0
appearing-minority,2,periodic,ESOS_ELM,99.45648019212295,0.0,0.0,0.0
appearing-minority,2,periodic,improved_UOB,88.71130052543414,4.581469755599109,0.0,0.0
appearing-minority,2,periodic,WEOB2,89.11706206271876,4.648546413067324,0.0,0.0
appearing-minority,2,periodic,UOB,91.30179897549965,4.988729558374645,0.0,8.881784197001252e-16
appearing-minority,2,periodic,RebalanceStream,99.62690123185772,6.346650173332722,0.0,8.881784197001252e-16
appearing-minority,3,incremental,improved_OOB,95.14594117437835,44.25452415743781,0.0,0.0
appearing-minority,3,incremental,WEOB1,94.25823500435949,42.3558178485214,1.4210854715202004e-14,7.105427357601002e-15
appearing-minority,3,incremental,CSMOTE,94.08573897558892,41.483971972258075,0.0,0.0
appearing-minority,3,incremental,OOB,95.11878574843885,44.505736503884584,0.0,0.0
appearing-minority,3,incremental,ESOS_ELM,91.4861164069794,0.0,1.4210854715202004e-14,0.0
appearing-minority,3,incremental,improved_UOB,92.50078730833863,39.89620814398902,1.4210854715202004e-14,7.105427357601002e-15
appearing-minority,3,incremental,WEOB2,91.34828689748629,38.72348833727115,1.4210854715202004e-14,7.105427357601002e-15
appearing-minority,3,incremental,UOB,93.32011262713196,40.85092551539442,0.0,0.0
appearing-minority,3,incremental,RebalanceStream,93.79720563419937,38.44119758802783,0.0,7.105427357601002e-15
appearing-minority,3,sudden,improved_OOB,94.60737227374342,40.309301626171326,0.0,7.105427357601002e-15
appearing-minority,3,sudden,WEOB1,94.09339175639357,39.8621697866793,0.0,7.105427357601002e-15
appearing-minority,3,sudden,CSMOTE,94.07466192786512,39.52286839414388,0.0,0.0
appearing-minority,3,sudden,OOB,93.84276181303744,39.677964886912676,0.0,7.105427357601002e-15
appearing-minority,3,sudden,ESOS_ELM,91.08576214114149,0.0,1.4210854715202004e-14,0.0
appearing-minority,3,sudden,improved_UOB,91.7964352120459,37.21357885308089,0.0,0.0
appearing-minority,3,sudden,WEOB2,91.24810351792681,36.562196322024015,1.4210854715202004e-14,0.0
appearing-minority,3,sudden,UOB,92.16050869069032,37.66510583595267,0.0,0.0
appearing-minority,3,sudden,RebalanceStream,93.34841517626697,35.89590153618135,0.0,7.105427357601002e-15
appearing-minority,3,periodic,improved_OOB,99.37303707978899,7.5057708509149395,1.4210854715202004e-14,0.0
appearing-minority,3,periodic,WEOB1,98.56653290230045,6.805785779148709,1.4210854715202004e-14,0.0
appearing-minority,3,periodic,CSMOTE,98.76028982993611,6.380336459744504,0.0,8.881784197001252e-16
appearing-minority,3,periodic,OOB,99.38923448595946,7.457271234784618,0.0,8.881784197001252e-16
appearing-minority,3,periodic,ESOS_ELM,99.1900482303864,0.0,0.0,0.0
appearing-minority,3,periodic,improved_UOB,89.50992518453117,5.59734109919504,0.0,0.0
appearing-minority,3,periodic,WEOB2,91.57451818381745,5.641779603011637,1.4210854715202004e-14,0.0
appearing-minority,3,periodic,UOB,91.44024264562483,6.110582437388926,0.0,8.881784197001252e-16
appearing-minority,3,periodic,RebalanceStream,99.13472886963974,5.962475380781001,0.0,0.0
appearing-minority,4,incremental,improved_OOB,95.00515606013448,47.81243188898928,0.0,0.0
appearing-minority,4,incremental,WEOB1,94.42242044263989,46.76995578451033,1.4210854715202004e-14,0.0
appearing-minority,4,incremental,CSMOTE,92.99022128784368,44.83969503291134,1.4210854715202004e-14,7.105427357601002e-15
appearing-minority,4,incremental,OOB,94.87092829984559,47.70387369498626,0.0,0.0
appearing-minority,4,incremental,ESOS_ELM,87.93580210198027,0.0,1.4210854715202004e-14,0.0
appearing-minority,4,incremental,improved_UOB,93.1531700515861,44.32090199090049,0.0,0.0
appearing-minority,4,incremental,WEOB2,92.6504346801677,43.96513626728666,0.0,0.0
appearing-minority,4,incremental,UOB,93.74670409636124,45.20913853248295,0.0,7.105427357601002e-15
appearing-minority,4,incremental,RebalanceStream,94.1734140145011,44.557424700251836,0.0,0.0
appearing-minority,4,sudden,improved_OOB,94.09666120093816,42.96168483136866,1.4210854715202004e-14,0.0
appearing-minority,4,sudden,WEOB1,93.6231275031931,42.633579062978086,0.0,7.105427357601002e-15
appearing-minority,4,sudden,CSMOTE,93.33139677028927,41.958619467806486,0.0,7.105427357601002e-15
appearing-minority,4,sudden,OOB,93.59073238144374,42.63580501733282,1.4210854715202004e-14,0.0
appearing-minority,4,sudden,ESOS_ELM,87.31463143955582,0.0,0.0,0.0
appearing-minority,4,sudden,improved_UOB,91.66172149491231,40.873973362841575,0.0,0.0
appearing-minority,4,sudden,WEOB2,90.893499656015,40.22575322781913,1.4210854715202004e-14,7.105427357601002e-15
appearing-minority,4,sudden,UOB,91.92883784036317,41.212703619509014,0.0,0.0
appearing-minority,4,sudden,RebalanceStream,92.28537889288354,40.315422435743116,1.4210854715202004e-14,0.0
appearing-minority,4,periodic,improved_OOB,99.29770699182733,7.824024818506797,0.0,0.0
appearing-minority,4,periodic,WEOB1,98.70008064628692,7.250671267153879,1.4210854715202004e-14,0.0
appearing-minority,4,periodic,CSMOTE,98.95603321035337,6.895902654652322,1.4210854715202004e-14,0.0
appearing-minority,4,periodic,OOB,98.99539329914947,7.535038277185071,0.0,8.881784197001252e-16
appearing-minority,4,periodic,ESOS_ELM,98.86538233606534,0.0,1.4210854715202004e-14,0.0
appearing-minority,4,periodic,improved_UOB,89.90333278258132,6.439461471304507,1.4210854715202004e-14,0.0
appearing-minority,4,periodic,WEOB2,89.62407853008594,6.36988960648577,0.0,0.0
appearing-minority,4,periodic,UOB,90.14591506213628,6.499988572859967,0.0,0.0
appearing-minority,4,periodic,RebalanceStream,98.90645199797828,5.510022926463913,0.0,0.0
appearing-clusters,1,incremental,improved_OOB,94.31667876181311,65.90728652539545,0.0,0.0
appearing-clusters,1,incremental,WEOB1,93.80237423128128,64.60346190666675,0.0,1.4210854715202004e-14
appearing-clusters,1,incremental,CSMOTE,94.98153743256016,65.70502492757362,1.4210854715202004e-14,0.0
appearing-clusters,1,incremental,OOB,94.46259420256693,66.7160010795512,0.0,0.0
appearing-clusters,1,incremental,ESOS_ELM,86.69801492755002,36.69139477848908,0.26106009276007236,0.6116494430067273
appearing-clusters,1,incremental,improved_UOB,92.66321215230877,60.68772451675736,1.4210854715202004e-14,0.0
appearing-clusters,1,incremental,WEOB2,92.59789790168233,59.245775636311954,0.0,7.105427357601002e-15
appearing-clusters,1,incremental,UOB,92.7379824173266,60.69334144406416,0.0,1.4210854715202004e-14
appearing-clusters,1,incremental,RebalanceStream,96.69953584575376,66.3019355156738,0.0,0.0
appearing-clusters,1,sudden,improved_OOB,94.5448411974393,66.89280377485144,0.0,0.0
appearing-clusters,1,sudden,WEOB1,93.77527150966282,64.61170712052261,1.4210854715202004e-14,0.0
appearing-clusters,1,sudden,CSMOTE,95.23742120310371,66.6381136936992,0.0,0.0
appearing-clusters,1,sudden,OOB,93.89588789921017,65.2259235861293,0.0,0.0
appearing-clusters,1,sudden,ESOS_ELM,86.7317946723961,36.56662908882637,0.29753957875608633,0.47032076703861253
appearing-clusters,1,sudden,improved_UOB,92.54644979877482,60.400750012063575,0.0,0.0
appearing-clusters,1,sudden,WEOB2,92.46330786885241,58.25603694252486,0.0,1.4210854715202004e-14
appearing-clusters,1,sudden,UOB,92.09528656909049,59.29945186373065,0.0,1.4210854715202004e-14
appearing-clusters,1,sudden,RebalanceStream,96.72340479686548,66.56195924515703,0.0,0.0
appearing-clusters,1,periodic,improved_OOB,96.55152299625188,76.2618549566175,1.4210854715202004e-14,0.0
appearing-clusters,1,periodic,WEOB1,96.09922740985385,74.24920625580289,0.0,1.4210854715202004e-14
appearing-clusters,1,periodic,CSMOTE,96.53459870548633,75.21938346241538,1.4210854715202004e-14,1.4210854715202004e-14
appearing-clusters,1,periodic,OOB,96.4392046771861,75.76469090011823,0.0,0.0
appearing-clusters,1,periodic,ESOS_ELM,88.5761424765391,40.58515853354128,0.3182641477573978,0.46761519645859384
appearing-clusters,1,periodic,improved_UOB,95.09943891478325,70.03612012547833,0.0,1.4210854715202004e-14
appearing-clusters,1,periodic,WEOB2,94.63467834363033,68.10871444803504,1.4210854715202004e-14,0.0
appearing-clusters,1,periodic,UOB,95.07381292105859,69.82998917639408,1.4210854715202004e-14,0.0
appearing-clusters,1,periodic,RebalanceStream,97.18205625582229,71.65992270673448,1.4210854715202004e-14,0.0
appearing-clusters,2,incremental,improved_OOB,93.56697041048396,80.51154562735964,1.4210854715202004e-14,0.0
appearing-clusters,2,incremental,WEOB1,93.19764684880798,79.79844810537682,0.0,0.0
appearing-clusters,2,incremental,CSMOTE,94.2389687189038,80.17813024799997,0.0,0.0
appearing-clusters,2,incremental,OOB,93.38977339159865,80.4548895600577,1.4210854715202004e-14,1.4210854715202004e-14
appearing-clusters,2,incremental,ESOS_ELM,84.68535873007852,51.686449215130416,0.6111180596738961,1.0746089053735672
appearing-clusters,2,incremental,improved_UOB,92.26592514700158,77.81904997247264,0.0,0.0
appearing-clusters,2,incremental,WEOB2,92.15444699973332,77.03563548761987,0.0,0.0
appearing-clusters,2,incremental,UOB,91.95513551514246,77.02596353281034,1.4210854715202004e-14,0.0
appearing-clusters,2,incremental,RebalanceStream,94.50221731859202,79.47166145046808,0.0,0.0
appearing-clusters,2,sudden,improved_OOB,93.46001900505316,80.06364370583916,0.0,1.4210854715202004e-14
appearing-clusters,2,sudden,WEOB1,93.25789531017753,79.69888836667073,0.0,0.0
appearing-clusters,2,sudden,CSMOTE,94.05905750750931,79.35898658785054,1.4210854715202004e-14,1.4210854715202004e-14
appearing-clusters,2,sudden,OOB,93.26615650469799,80.00379958401847,1.4210854715202004e-14,0.0
appearing-clusters,2,sudden,ESOS_ELM,84.80147164942758,51.77296887676609,0.24226554252146934,0.5711056942488454
appearing-clusters,2,sudden,improved_UOB,92.58093572362968,78.06861881840305,1.4210854715202004e-14,0.0
appearing-clusters,2,sudden,WEOB2,92.04303625863898,76.61529687202042,0.0,0.0
appearing-clusters,2,sudden,UOB,91.98059073787503,76.76018741017094,1.4210854715202004e-14,0.0
appearing-clusters,2,sudden,RebalanceStream,94.40246803717426,78.02026072606415,1.4210854715202004e-14,0.0
appearing-clusters,2,periodic,improved_OOB,96.33402025731138,87.62084638725864,1.4210854715202004e-14,1.4210854715202004e-14
appearing-clusters,2,periodic,WEOB1,96.12392596866826,87.04326891296817,1.4210854715202004e-14,0.0
appearing-clusters,2,periodic,CSMOTE,96.22580133911185,87.15683942625154,0.0,1.4210854715202004e-14
appearing-clusters,2,periodic,OOB,96.37537980647025,87.71788222467595,1.4210854715202004e-14,0.0
appearing-clusters,2,periodic,ESOS_ELM,87.14801374977466,56.597293146204855,0.3642115582629264,0.5269392590316953
appearing-clusters,2,periodic,improved_UOB,95.6890108357886,85.88326189982408,0.0,0.0
appearing-clusters,2,periodic,WEOB2,95.21481150134574,84.66652515194934,0.0,1.4210854715202004e-14
appearing-clusters,2,periodic,UOB,95.33484378354208,84.96091585815694,1.4210854715202004e-14,0.0
appearing-clusters,2,periodic,RebalanceStream,96.25556455871512,86.26400752578658,1.4210854715202004e-14,1.4210854715202004e-14
appearing-clusters,3,incremental,improved_OOB,93.32560821423236,87.02053261332603,0.0,1.4210854715202004e-14
appearing-clusters,3,incremental,WEOB1,93.10260698646333,86.7158508918146,0.0,0.0
appearing-clusters,3,incremental,CSMOTE,93.60985948531449,86.31328674550277,0.0,0.0
appearing-clusters,3,incremental,OOB,93.3736549761412,87.24798594771389,0.0,0.0
appearing-clusters,3,incremental,ESOS_ELM,82.48866945446065,59.86102841573398,0.6302814407230055,1.0673105847602216
appearing-clusters,3,incremental,improved_UOB,92.55466018378195,85.85505371733237,0.0,1.4210854715202004e-14
appearing-clusters,3,incremental,WEOB2,92.68578013911134,85.8657470952231,0.0,1.4210854715202004e-14
appearing-clusters,3,incremental,UOB,92.82864195808017,86.37878163255796,1.4210854715202004e-14,1.4210854715202004e-14
appearing-clusters,3,incremental,RebalanceStream,93.43105670311702,85.92046435770297,1.4210854715202004e-14,0.0
appearing-clusters,3,sudden,improved_OOB,92.87574372510696,86.25543542897653,1.4210854715202004e-14,0.0
appearing-clusters,3,sudden,WEOB1,92.65158075257808,85.94424277594725,0.0,0.0
appearing-clusters,3,sudden,CSMOTE,93.25555712285907,85.69556726573752,0.0,0.0
appearing-clusters,3,sudden,OOB,93.05130950561622,86.58265971559487,0.0,1.4210854715202004e-14
appearing-clusters,3,sudden,ESOS_ELM,82.4156051541501,59.44088866803257,0.4451046528161958,0.9079621405968339
appearing-clusters,3,sudden,improved_UOB,92.26697090275101,85.30494195048682,0.0,1.4210854715202004e-14
appearing-clusters,3,sudden,WEOB2,92.17965266148892,84.97761004431379,0.0,0.0
appearing-clusters,3,sudden,UOB,92.90325628813602,86.18499128649043,0.0,1.4210854715202004e-14
appearing-clusters,3,sudden,RebalanceStream,93.13991589527676,85.51626906813283,0.0,0.0
appearing-clusters,3,periodic,improved_OOB,96.04869034508303,91.81990120650582,1.4210854715202004e-14,0.0
appearing-clusters,3,periodic,WEOB1,95.85676002119797,91.49279557342025,1.4210854715202004e-14,0.0
appearing-clusters,3,periodic,CSMOTE,96.15288534563805,91.89653079162755,0.0,0.0
appearing-clusters,3,periodic,OOB,96.23156471600005,92.07950378598943,1.4210854715202004e-14,1.4210854715202004e-14
appearing-clusters,3,periodic,ESOS_ELM,85.42983022156663,64.64422099038327,0.30790668974024665,0.3520862197693002
appearing-clusters,3,periodic,improved_UOB,95.57823187973392,91.00442185998682,0.0,0.0
appearing-clusters,3,periodic,WEOB2,95.47412474778722,90.82777570024805,1.4210854715202004e-14,0.0
appearing-clusters,3,periodic,UOB,96.23156471600005,92.07950378598943,1.4210854715202004e-14,1.4210854715202004e-14
